53.49,3.53,1.18,12.94,2.35,0,1.18,2.35,9.41,15.29,2.35,12.94,9.41,0,8.24,12.94,5.88,-0.004542905,-0.081007752,-0.243,0.2907,0.4039,0.1415,0.585786,1.0997,0.3275,0.2988,0.6228,-0.2553,-0.060755814,-0.836,-0.269767442,12.17,0.024089,0.026744186,-291.6,-3.390697674,-875.1,-10.1755814,60.1,0.698837209,0.093023256,0.11627907,0.081395349,8.333333333,10.66666667,13.33333333,9.333333333
46.99,4.88,3.66,10.98,7.32,6.1,4.88,0,7.32,12.2,3.66,7.32,4.88,3.66,6.1,10.98,6.1,-0.006795063,-0.106425703,-0.3193,0.2771,0.1598,0.057,0.585786,-1.7324,-0.1853,-1.14,-1.0919,0.1859,-0.079819277,-1.152173913,-0.348795181,4.73,0.0188405,0.029518072,-244.7,-2.948192771,-696.8,-8.395180723,78,0.939759036,0.108433735,0.13253012,0.036144578,7.666666667,13.04347826,15.94202899,4.347826087
42.86,2.41,3.61,7.23,9.64,10.84,2.41,2.41,8.43,4.82,3.61,3.61,7.23,4.82,13.25,6.02,9.64,-0.004582361,-0.06547619,-0.1964,0.2381,0.1549,0.055,0.585786,-0.1855,-0.5225,-1.3658,-1.2841,0.0462,-0.049107143,-0.825,-0.230714286,4.62,0.00935179,0.034285714,-140.2,-1.669047619,-397.5,-4.732142857,79.5,0.946428571,0.107142857,0.095238095,0.035714286,6.666666667,15,13.33333333,5
48.28,1.16,3.49,9.3,6.98,9.3,4.65,1.16,8.14,4.65,9.3,4.65,5.81,5.81,5.81,9.3,10.47,-0.006048053,-0.097318008,-0.292,0.2759,0.1233,0.0362,0.585786,-0.8528,-0.2474,-1.3961,-1.5641,-0.214,-0.072988506,-1.058333333,-0.306781609,3.15,0.122629,0.014827586,-200.9,-2.309195402,-581,-6.67816092,72.6,0.834482759,0.103448276,0.114942529,0.057471264,8,12.5,13.88888889,6.944444444
57.47,1.16,4.65,9.3,4.65,6.98,11.63,0,6.98,6.98,8.14,9.3,6.98,4.65,1.16,12.79,4.65,-0.005540282,-0.063678161,-0.3184,0.3103,0.3682,0.1143,0.267949,0.3253,0.6152,0.2943,0.1729,0.2134,-0.053065134,-1.025925926,-0.337701149,9.94,0.0649766,0.019310345,-268.5,-3.086206897,-794.8,-9.135632184,64.7,0.743678161,0.08045977,0.195402299,0.034482759,5.4,5.185185185,12.59259259,2.222222222
56.84,5.32,4.26,10.64,3.19,13.83,7.45,2.13,5.32,3.19,9.57,8.51,7.45,2.13,6.38,7.45,3.19,-0.004861013,-0.055157895,-0.2763,0.2,0.6586,0.1939,0.267949,1.1784,-3.3853,2.2603,1.9442,-0.1225,-0.045964912,-1.378947368,-0.310526316,18.42,0.00512164,0.034210526,-216.6,-2.28,-617.4,-6.498947368,77.7,0.817894737,0.063157895,0.115789474,0.021052632,3.8,6.315789474,11.57894737,2.105263158
56.06,4.62,3.08,10.77,3.08,10.77,9.23,1.54,6.15,3.08,12.31,6.15,6.15,3.08,3.08,9.23,7.69,-0.005297895,-0.098989899,-0.297,0.303,0.462,0.1592,0.585786,-0.0995,0.7682,1.1197,1.2976,-1.0025,-0.074242424,-0.98,-0.320151515,10.51,0.0840312,0.023181818,-193.2,-2.927272727,-558.4,-8.460606061,72.8,1.103030303,0.090909091,0.181818182,0.03030303,6.666666667,10,20,3.333333333
46.39,0,1.04,6.25,6.25,7.29,10.42,2.08,5.21,3.12,3.12,4.17,10.42,3.12,11.46,8.33,17.71,-0.004755335,-0.044123711,-0.2206,0.2577,0.237,0.0665,0.267949,-1.6061,0.8489,-0.885,-1.0681,0.1196,-0.036769759,-0.856,-0.230412371,6.45,0.214193,0.009793814,-205.8,-2.121649485,-603.9,-6.225773196,67.6,0.696907216,0.082474227,0.12371134,0.051546392,5,6.4,9.6,4
39.51,5,2.5,11.25,8.75,6.25,3.75,0,5,5,2.5,8.75,8.75,11.25,5,5,11.25,-0.005998481,-0.118518519,-0.237,0.2963,0.2066,0.0691,1,-0.8809,0.6213,-1.029,-1.0121,0.0798,-0.079012346,-0.8,-0.266790123,5.59,0.0200712,0.029753086,-174.1,-2.149382716,-503.9,-6.220987654,72.3,0.892592593,0.12345679,0.074074074,0.098765432,12,20.83333333,12.5,16.66666667
40.26,5.26,1.32,5.26,11.84,3.95,2.63,2.63,6.58,5.26,6.58,3.95,9.21,9.21,3.95,13.16,9.21,-0.00512916,-0.103246753,-0.2065,0.2468,0.4008,0.118,1,0.0421,-0.9523,0.315,0.1296,-0.1696,-0.068831169,-0.836842105,-0.233636364,9.09,0.0334882,0.027142857,-131.2,-1.703896104,-373.7,-4.853246753,77.9,1.011688312,0.090909091,0.077922078,0.077922078,9.5,18.42105263,15.78947368,15.78947368
43.21,10,1.25,8.75,5,6.25,2.5,0,8.75,5,8.75,8.75,2.5,3.75,5,8.75,15,-0.00640361,-0.069135802,-0.2767,0.284,0.1375,0.0452,0.381966,-0.6085,-0.003,-1.3302,-1.3972,0.1988,-0.055308642,-0.973913043,-0.292962963,3.66,0.116554,0.016296296,-189.9,-2.344444444,-540.7,-6.675308642,78.1,0.964197531,0.098765432,0.12345679,0.061728395,5.75,8.695652174,10.86956522,5.434782609
58.23,2.56,5.13,11.54,2.56,11.54,7.69,1.28,5.13,5.13,5.13,11.54,10.26,2.56,6.41,8.97,2.56,-0.006000343,-0.087341772,-0.3494,0.2785,0.2996,0.1062,0.381966,-0.5724,-0.5488,-0.117,0.0301,-0.1417,-0.069873418,-1.254545455,-0.370506329,8.39,0.0670465,0.021139241,-240.9,-3.049367089,-688.4,-8.713924051,76.8,0.972151899,0.063291139,0.189873418,0.025316456,5.5,5.681818182,17.04545455,2.272727273
55.71,4.35,4.35,2.9,4.35,7.25,10.14,0,10.14,4.35,8.7,7.25,7.25,0,5.8,15.94,7.25,-0.004769341,-0.088571429,-0.2657,0.2857,0.1831,0.0553,0.585786,0.3445,0.3744,-0.9209,-1.0823,0.1458,-0.066428571,-0.93,-0.291571429,3.87,0.0526593,0.025857143,-194.4,-2.777142857,-569.1,-8.13,68.5,0.978571429,0.1,0.171428571,0.014285714,6.666666667,11.66666667,20,1.666666667
47.42,5.21,5.21,7.29,5.21,8.33,5.21,1.04,9.38,3.12,5.21,5.21,9.38,6.25,7.29,10.42,6.25,-0.004304091,-0.040824742,-0.2041,0.2268,0.6465,0.1788,0.267949,1.3486,-1.8946,2.0944,1.5937,0.3034,-0.034020619,-0.9,-0.238247423,17.35,0.00467378,0.034123711,-203.6,-2.098969072,-588.7,-6.069072165,72.7,0.749484536,0.06185567,0.12371134,0.041237113,4.4,5.454545455,10.90909091,3.636363636
52.86,2.9,2.9,7.25,4.35,2.9,4.35,0,10.14,10.14,5.8,11.59,7.25,1.45,4.35,17.39,7.25,-0.00451381,-0.07952381,-0.2386,0.2714,0.5557,0.1773,0.585786,0.8555,-0.1228,1.4737,1.5072,0.2443,-0.059642857,-0.878947368,-0.273857143,12.41,0.018032,0.035285714,-177.9,-2.541428571,-521.4,-7.448571429,68.1,0.972857143,0.085714286,0.142857143,0.042857143,6.333333333,10.52631579,17.54385965,5.263157895
37.78,16.85,7.87,4.49,10.11,7.87,4.49,1.12,4.49,10.11,2.25,4.49,3.37,5.62,3.37,8.99,4.49,-0.004616199,-0.058148148,-0.1744,0.2333,0.2614,0.0757,0.585786,-0.6696,0.2435,-0.5402,-0.6937,0.0918,-0.043611111,-0.747619048,-0.204444444,6.81,0.0124154,0.03,-145.8,-1.62,-419.5,-4.661111111,74.4,0.826666667,0.111111111,0.088888889,0.033333333,7,15.87301587,12.6984127,4.761904762
48.65,9.59,1.37,10.96,6.85,9.59,2.74,0,8.22,8.22,8.22,6.85,5.48,1.37,8.22,10.96,1.37,-0.005915725,-0.095945946,-0.2878,0.3243,0.2227,0.0798,0.585786,-0.4243,1.7533,-0.5742,-0.4624,-0.1169,-0.071959459,-0.8875,-0.312432432,5.91,0.0519347,0.024594595,-231.5,-3.128378378,-684.8,-9.254054054,64.9,0.877027027,0.148648649,0.135135135,0.040540541,8,15.27777778,13.88888889,4.166666667
68.04,2.08,0,6.25,1.04,7.29,18.75,2.08,12.5,0,10.42,11.46,6.25,0,11.46,7.29,3.12,-0.00569224,-0.077525773,-0.3873,0.268,0.1951,0.0598,0.267949,-0.2117,-0.4656,-1.0325,-1.1489,0.3943,-0.064604811,-1.446153846,-0.415257732,5.8,0.0123903,0.027938144,-255.2,-2.630927835,-719,-7.412371134,81.8,0.843298969,0.041237113,0.206185567,0.020618557,5.2,3.076923077,15.38461538,1.538461538
65,1.27,5.06,11.39,2.53,13.92,13.92,0,10.13,5.06,13.92,6.33,1.27,0,6.33,7.59,1.27,-0.005504615,-0.059583333,-0.3578,0.2875,0.293,0.1068,0.198062,-0.0435,0.0321,0.0347,0.227,0.1558,-0.051071429,-1.243478261,-0.381625,8.54,0.0447695,0.023875,-239,-2.9875,-685.5,-8.56875,75.5,0.94375,0.0625,0.2125,0.0125,3.833333333,3.623188406,12.31884058,0.724637681
53.49,7.06,5.88,9.41,4.71,7.06,7.06,4.71,8.24,10.59,9.41,3.53,2.35,2.35,4.71,9.41,3.53,-0.004522341,-0.048372093,-0.2419,0.2674,0.3685,0.11,0.267949,0.0809,0.2769,0.3507,0.1741,-0.3598,-0.040310078,-0.904347826,-0.266395349,9.46,0.0326921,0.024534884,-187.5,-2.180232558,-541.7,-6.298837209,73,0.848837209,0.081395349,0.162790698,0.023255814,4.6,6.086956522,12.17391304,1.739130435
54.02,4.65,5.81,9.3,2.33,6.98,8.14,3.49,8.14,6.98,4.65,10.47,4.65,2.33,8.14,4.65,9.3,-0.005044428,-0.090804598,-0.2725,0.2644,0.237,0.0773,0.585786,0.6706,-0.6515,-0.6909,-0.7403,-0.0144,-0.068103448,-1.030434783,-0.308275862,6.72,0.00643798,0.035747126,-227.6,-2.616091954,-664.5,-7.637931034,69.4,0.797701149,0.057471264,0.137931034,0.068965517,7.666666667,7.246376812,17.39130435,8.695652174
58.02,2.5,2.5,3.75,5,3.75,13.75,5,12.5,5,6.25,6.25,6.25,3.75,11.25,8.75,3.75,-0.004617373,-0.038271605,-0.2679,0.2716,0.3428,0.1049,0.152241,-0.521,0.6536,0.0786,0.0082,0.2703,-0.033487654,-0.986363636,-0.290493827,8.5,0.0517094,0.022592593,-215.9,-2.665432099,-634.2,-7.82962963,67.3,0.830864198,0.061728395,0.197530864,0.012345679,3.142857143,3.246753247,10.38961039,0.649350649
57.5,3.8,3.8,5.06,6.33,7.59,13.92,0,11.39,2.53,8.86,11.39,2.53,5.06,6.33,7.59,3.8,-0.007173913,-0.1375,-0.4125,0.2875,0.1187,0.0428,0.585786,-2.036,0.6167,-1.2552,-1.2257,0.111,-0.103125,-1.434782609,-0.432125,3.42,0.077895,0.019625,-248.9,-3.11125,-707.7,-8.84625,78.5,0.98125,0.075,0.1875,0.025,7.666666667,8.695652174,21.73913043,2.898550725
66.67,3.37,11.24,5.62,0,12.36,14.61,6.74,6.74,4.49,10.11,7.87,4.49,1.12,4.49,5.62,1.12,-0.004816259,-0.064222222,-0.3211,0.2556,0.1863,0.0605,0.267949,0.3306,-0.4795,-0.8669,-0.9093,0.168,-0.053518519,-1.256521739,-0.342333333,5.44,0.0450118,0.021222222,-226.4,-2.515555556,-648.7,-7.207777778,75.8,0.842222222,0.066666667,0.166666667,0.022222222,4.6,5.217391304,13.04347826,1.739130435
52.17,6.59,5.49,6.59,3.3,7.69,10.99,2.2,7.69,5.49,4.4,4.4,8.79,1.1,7.69,10.99,6.59,-0.004479586,-0.04673913,-0.2337,0.3152,0.3199,0.1063,0.267949,0.2363,1.7029,-0.1535,-0.0524,0.2097,-0.038949275,-0.74137931,-0.260869565,9.78,0.0172868,0.027173913,-226.2,-2.458695652,-665.5,-7.233695652,66.8,0.726086957,0.108695652,0.173913043,0.032608696,5.8,6.896551724,11.03448276,2.068965517
60,2.9,2.9,8.7,2.9,8.7,5.8,0,7.25,7.25,10.14,13.04,8.7,0,2.9,17.39,1.45,-0.005071667,-0.076071429,-0.3043,0.3,0.4698,0.1552,0.381966,1.2062,0.3211,0.9784,0.9927,-0.6065,-0.060857143,-1.014285714,-0.339571429,10.86,0.0181409,0.035285714,-191,-2.728571429,-554.6,-7.922857143,71.3,1.018571429,0.071428571,0.185714286,0.042857143,5.25,5.952380952,15.47619048,3.571428571
46.59,9.2,4.6,14.94,6.9,6.9,2.3,1.15,5.75,14.94,3.45,9.2,2.3,4.6,4.6,5.75,3.45,-0.004951706,-0.03844697,-0.2307,0.25,0.1876,0.0592,0.198062,-0.9196,0.3192,-1.1712,-1.2037,-0.2576,-0.032954545,-0.922727273,-0.247272727,5.21,0.0942758,0.016590909,-200.1,-2.273863636,-592.3,-6.730681818,64.7,0.735227273,0.079545455,0.125,0.045454545,3.666666667,5.303030303,8.333333333,3.03030303
49.09,10.09,4.59,10.09,5.5,8.26,6.42,0.92,9.17,8.26,8.26,6.42,1.83,4.59,4.59,7.34,3.67,-0.004481564,-0.031428571,-0.22,0.2455,0.3865,0.1117,0.152241,1.5073,-0.7472,0.467,0.1977,0.0601,-0.0275,-0.896296296,-0.251636364,12.29,0.00355568,0.031636364,-235,-2.136363636,-688.1,-6.255454545,68.4,0.621818182,0.063636364,0.154545455,0.027272727,3.857142857,3.703703704,8.994708995,1.587301587
51.69,6.82,3.41,6.82,3.41,6.82,11.36,3.41,12.5,3.41,7.95,1.14,5.68,3.41,10.23,6.82,6.82,-0.003803444,-0.049157303,-0.1966,0.2697,0.1807,0.0565,0.381966,-0.9136,1.5153,-1.2456,-1.2646,0.6785,-0.039325843,-0.729166667,-0.220337079,5.03,0.0324108,0.023707865,-189.9,-2.133707865,-563,-6.325842697,64.2,0.721348315,0.123595506,0.134831461,0.011235955,6,11.45833333,12.5,1.041666667
45.45,1.15,2.3,4.6,3.45,5.75,4.6,0,13.79,2.3,6.9,6.9,5.75,3.45,10.34,10.34,18.39,-0.004576458,-0.041590909,-0.208,0.3068,0.2313,0.0755,0.267949,0.5552,2.2319,-0.6993,-0.6723,0.4191,-0.034659091,-0.677777778,-0.225227273,6.64,0.0846981,0.017272727,-214.1,-2.432954545,-634.9,-7.214772727,64.1,0.728409091,0.113636364,0.125,0.068181818,5.4,7.407407407,8.148148148,4.444444444
46.99,3.66,4.88,3.66,6.1,7.32,4.88,1.22,14.63,0,12.2,3.66,3.66,7.32,6.1,10.98,9.76,-0.005769313,-0.067771084,-0.2711,0.241,0.3813,0.1338,0.381966,-1.2626,0.0008,0.6019,0.9569,-0.0719,-0.054216867,-1.125,-0.289879518,11.1,0.0799168,0.018795181,-249.1,-3.001204819,-729,-8.78313253,68.5,0.825301205,0.096385542,0.13253012,0.012048193,5,10,13.75,1.25
46.15,5.19,3.9,9.09,9.09,5.19,2.6,0,6.49,9.09,5.19,10.39,6.49,6.49,3.9,11.69,5.19,-0.005001083,-0.046153846,-0.2308,0.2564,0.351,0.115,0.267949,0.0971,-0.565,0.0443,0.1166,-0.3878,-0.038461538,-0.9,-0.253461538,8.97,0.0566232,0.022692308,-180.7,-2.316666667,-524.3,-6.721794872,71.5,0.916666667,0.141025641,0.102564103,0.012820513,4,11,8,1
47.5,3.8,2.53,7.59,8.86,10.13,6.33,2.53,6.33,5.06,5.06,6.33,5.06,3.8,11.39,5.06,10.13,-0.004376842,-0.069166667,-0.2079,0.275,0.3858,0.1243,0.585786,0.1146,0.6423,0.377,0.4687,0.3712,-0.051875,-0.754545455,-0.22425,9.94,0.118636,0.016375,-169.5,-2.11875,-497.8,-6.2225,67.3,0.84125,0.1375,0.1125,0.025,7.333333333,16.66666667,13.63636364,3.03030303
42.11,12.77,6.38,6.38,7.45,7.45,5.32,2.13,4.26,6.38,5.32,8.51,3.19,6.38,1.06,6.38,10.64,-0.004723344,-0.039789474,-0.1989,0.3053,0.2772,0.0796,0.267949,0.2499,1.7478,-0.4425,-0.6551,0.4995,-0.033157895,-0.651724138,-0.224526316,7.56,0.0192491,0.025578947,-239.7,-2.523157895,-715.1,-7.527368421,62,0.652631579,0.115789474,0.157894737,0.031578947,5.8,7.586206897,10.34482759,2.068965517
51.47,0,2.99,10.45,7.46,2.99,2.99,1.49,10.45,13.43,2.99,11.94,5.97,4.48,7.46,10.45,4.48,-0.006085098,-0.104411765,-0.3132,0.2794,0.2706,0.079,0.585786,-0.649,-0.558,-0.4097,-0.6297,0.1191,-0.078308824,-1.121052632,-0.34,5.37,0.0520342,0.026764706,-173.8,-2.555882353,-494,-7.264705882,78.7,1.157352941,0.102941176,0.132352941,0.044117647,6.333333333,12.28070175,15.78947368,5.263157895
39.02,8.64,4.94,4.94,11.11,12.35,1.23,0,3.7,2.47,4.94,3.7,9.88,6.17,7.41,12.35,6.17,-0.005968734,-0.116463415,-0.2329,0.3293,0.0994,0.0322,1,-0.6063,1.6053,-1.6121,-1.7301,0.0232,-0.077642276,-0.707407407,-0.247073171,2.64,0.151995,0.014146341,-217.6,-2.653658537,-647.8,-7.9,62.8,0.765853659,0.170731707,0.12195122,0.036585366,13.5,25.92592593,18.51851852,5.555555556
47.62,3.61,2.41,9.64,7.23,6.02,1.2,3.61,7.23,7.23,8.43,9.64,4.82,4.82,6.02,7.23,10.84,-0.005,-0.119047619,-0.2381,0.2857,0.496,0.152,1,0.5682,-0.0425,0.8843,0.792,-0.1879,-0.079365079,-0.833333333,-0.28047619,12.77,0.00309178,0.042380952,-191.7,-2.282142857,-546.8,-6.50952381,77.4,0.921428571,0.119047619,0.095238095,0.071428571,12,20.83333333,16.66666667,12.5
38.89,5.62,5.62,3.37,11.24,12.36,6.74,0,4.49,1.12,1.12,5.62,6.74,6.74,8.99,6.74,13.48,-0.005847262,-0.056944444,-0.2274,0.2667,0.1434,0.0456,0.381966,-2.0847,1.1122,-1.5225,-1.5726,0.1977,-0.045555556,-0.854166667,-0.250333333,4.1,0.0351544,0.022888889,-179.1,-1.99,-511.7,-5.685555556,76.9,0.854444444,0.144444444,0.088888889,0.033333333,6,13.54166667,8.333333333,3.125
45.36,1.04,5.21,7.29,5.21,6.25,7.29,1.04,10.42,5.21,3.12,2.08,10.42,6.25,9.38,9.38,10.42,-0.004501764,-0.051030928,-0.2042,0.2577,0.1602,0.0558,0.381966,0.1092,-0.3203,-1.3104,-1.2563,0.0549,-0.040824742,-0.792,-0.234123711,5.41,0.0090616,0.029896907,-200.7,-2.069072165,-592.6,-6.109278351,65.5,0.675257732,0.103092784,0.113402062,0.041237113,6.25,10,11,4
31.76,15.48,2.38,5.95,9.52,5.95,3.57,0,4.76,3.57,3.57,4.76,4.76,8.33,5.95,5.95,15.48,-0.005743073,-0.045588235,-0.1824,0.2824,0.412,0.1374,0.381966,-0.8176,0.7701,0.4937,0.7865,-0.2673,-0.036470588,-0.645833333,-0.216588235,11.68,0.00884432,0.034235294,-182.8,-2.150588235,-537.5,-6.323529412,67,0.788235294,0.2,0.058823529,0.023529412,6,17.70833333,5.208333333,2.083333333
63.64,2.63,1.32,10.53,2.63,3.95,10.53,2.63,6.58,9.21,6.58,18.42,6.58,1.32,5.26,7.89,3.95,-0.007795412,-0.124025974,-0.4961,0.3506,0.1275,0.0466,0.381966,-2.3304,1.9316,-1.2288,-1.211,-0.3359,-0.099220779,-1.414814815,-0.511298701,3.58,0.150164,0.015194805,-258.9,-3.362337662,-725.5,-9.422077922,83.7,1.087012987,0.077922078,0.220779221,0.051948052,6.75,5.555555556,15.74074074,3.703703704
55.56,5,5,12.5,7.5,8.75,8.75,5,2.5,12.5,8.75,5,3.75,3.75,2.5,8.75,0,-0.004089273,-0.045432099,-0.2272,0.284,0.3343,0.1124,0.267949,-0.0094,1.5852,0.1554,0.3596,0.0611,-0.037860082,-0.8,-0.240493827,9.1,0.172452,0.013333333,-216.6,-2.674074074,-651.6,-8.044444444,59.3,0.732098765,0.098765432,0.160493827,0.024691358,4.6,6.956521739,11.30434783,1.739130435
54.74,3.19,4.26,10.64,6.38,8.51,6.38,3.19,5.32,11.7,6.38,8.51,5.32,2.13,5.32,9.57,3.19,-0.005710632,-0.078157895,-0.3126,0.2632,0.3502,0.1098,0.381966,-0.3903,-0.9444,0.1283,0.0443,-0.1942,-0.062526316,-1.188,-0.332210526,10.43,0.0491728,0.019578947,-228.7,-2.407368421,-654.2,-6.886315789,76.4,0.804210526,0.084210526,0.157894737,0.021052632,6.25,8,15,2
60.27,4.17,2.78,11.11,4.17,12.5,6.94,4.17,4.17,6.94,9.72,11.11,5.56,0,8.33,5.56,2.78,-0.006046126,-0.072876712,-0.3644,0.3151,0.2163,0.0803,0.267949,-0.9385,1.1524,-0.5894,-0.4292,-0.2392,-0.060730594,-1.156521739,-0.386575342,5.86,0.0719351,0.022191781,-209.3,-2.867123288,-593.9,-8.135616438,79.3,1.08630137,0.082191781,0.191780822,0.04109589,4.6,5.217391304,12.17391304,2.608695652
52.38,9.64,2.41,7.23,2.41,6.02,8.43,2.41,8.43,3.61,8.43,6.02,8.43,2.41,7.23,10.84,6.02,-0.003795342,-0.039761905,-0.1988,0.2738,0.422,0.1404,0.267949,1.8233,0.1042,0.7052,0.8524,-0.2043,-0.033134921,-0.726086957,-0.235357143,11.8,0.00692051,0.036547619,-181.6,-2.161904762,-543.3,-6.467857143,61.1,0.727380952,0.095238095,0.130952381,0.047619048,4.6,6.956521739,9.565217391,3.47826087
59.09,4.6,2.3,6.9,2.3,8.05,6.9,1.15,11.49,3.45,8.05,17.24,2.3,0,10.34,6.9,8.05,-0.006596717,-0.097443182,-0.3898,0.3068,0.366,0.1201,0.381966,-0.3681,0.0763,0.1563,0.1566,-0.1889,-0.077954545,-1.27037037,-0.401136364,10.57,0.196273,0.011363636,-264.7,-3.007954545,-748.3,-8.503409091,80.6,0.915909091,0.090909091,0.170454545,0.045454545,6.75,7.407407407,13.88888889,3.703703704
53.33,2.25,6.74,6.74,5.62,11.24,10.11,2.25,7.87,2.25,8.99,5.62,5.62,5.62,5.62,6.74,6.74,-0.004854678,-0.064722222,-0.2589,0.2889,0.2199,0.0721,0.381966,-0.0717,1.1167,-0.6687,-0.6639,0.1604,-0.051777778,-0.896153846,-0.281777778,6.49,0.0354764,0.022888889,-235.9,-2.621111111,-696.1,-7.734444444,65.7,0.73,0.088888889,0.166666667,0.033333333,6.5,7.692307692,14.42307692,2.884615385
73.91,5.88,0,8.82,1.47,7.35,8.82,13.24,4.41,2.94,19.12,14.71,2.94,0,4.41,4.41,1.47,-0.005784062,-0.106884058,-0.4275,0.3043,0.3107,0.1069,0.381966,0.6254,0.0573,0.0586,0.0847,-0.2268,-0.085507246,-1.404761905,-0.447101449,7.38,0.111396,0.019565217,-192.2,-2.785507246,-543,-7.869565217,80.8,1.171014493,0.043478261,0.217391304,0.043478261,5.25,3.571428571,17.85714286,3.571428571
57.27,11.01,1.83,10.09,4.59,5.5,8.26,5.5,4.59,7.34,11.93,10.09,3.67,2.75,2.75,7.34,2.75,-0.006460625,-0.0925,-0.37,0.2818,0.1538,0.0516,0.381966,-1.2839,0.518,-1.2225,-1.2467,0.2601,-0.074,-1.312903226,-0.385818182,5.67,0.0595766,0.015818182,-318.5,-2.895454545,-916.7,-8.333636364,74.3,0.675454545,0.072727273,0.172727273,0.036363636,7.75,6.451612903,15.32258065,3.225806452
65.48,8.43,0,12.05,0,8.43,12.05,3.61,10.84,3.61,13.25,10.84,2.41,0,8.43,4.82,1.2,-0.005763592,-0.062896825,-0.3774,0.2976,0.5004,0.1762,0.198062,0.4063,0.1566,1.2855,1.5239,-1.0524,-0.053911565,-1.268,-0.397619048,14.8,0.0634823,0.020238095,-247.2,-2.942857143,-706.8,-8.414285714,76.6,0.911904762,0.071428571,0.214285714,0.011904762,4.166666667,4,12,0.666666667
57.69,6.49,3.9,12.99,3.9,7.79,10.39,2.6,5.19,11.69,5.19,9.09,6.49,0,6.49,7.79,0,-0.006021841,-0.069487179,-0.3474,0.2949,0.3738,0.1568,0.267949,-1.1718,0.9386,0.5783,1.4301,-0.1021,-0.057905983,-1.17826087,-0.365,12.23,0.108514,0.017564103,-209.9,-2.691025641,-597.1,-7.655128205,78.4,1.005128205,0.076923077,0.192307692,0.025641026,4.6,5.217391304,13.04347826,1.739130435
63.04,2.2,8.79,5.49,3.3,8.79,14.29,6.59,10.99,7.69,8.79,2.2,3.3,1.1,8.79,7.69,0,-0.003310596,-0.034782609,-0.2087,0.25,0.4061,0.1318,0.198062,0.7103,0.1189,0.6047,0.7533,-0.0301,-0.029813665,-0.834782609,-0.239891304,12.13,0.00948618,0.031195652,-238.9,-2.59673913,-712.6,-7.745652174,62.1,0.675,0.086956522,0.163043478,0,3.833333333,5.797101449,10.86956522,0
56.99,3.26,4.35,5.43,6.52,13.04,16.3,0,10.87,2.17,7.61,5.43,2.17,2.17,10.87,6.52,3.26,-0.003905948,-0.044516129,-0.2226,0.2473,0.2933,0.0864,0.267949,0.1155,1.1883,0.1015,-0.06,0.1941,-0.037096774,-0.9,-0.254731183,8.03,0.00780837,0.032150538,-237.6,-2.55483871,-705.5,-7.586021505,63.6,0.683870968,0.086021505,0.150537634,0.010752688,4.6,6.956521739,12.17391304,0.869565217
55.06,6.82,3.41,9.09,4.55,9.09,12.5,2.27,6.82,4.55,7.95,5.68,5.68,3.41,7.95,5.68,4.55,-0.004122775,-0.056741573,-0.227,0.2247,0.3746,0.1068,0.381966,0.7545,-1.1832,0.4135,0.122,-0.5265,-0.045393258,-1.01,-0.260674157,9.5,0.00769821,0.033707865,-185.6,-2.085393258,-533.6,-5.995505618,74.7,0.839325843,0.06741573,0.146067416,0.011235955,5,7.5,16.25,1.25
62.79,4.71,7.06,11.76,0,5.88,20,2.35,9.41,10.59,7.06,3.53,3.53,1.18,4.71,7.06,1.18,-0.003556299,-0.037209302,-0.2233,0.2209,0.3146,0.0944,0.198062,0.6216,-1.1242,-0.1156,-0.2478,-0.1007,-0.031893688,-1.010526316,-0.245,8.12,0.0481934,0.021744186,-171.4,-1.993023256,-502.3,-5.840697674,68.1,0.791860465,0.058139535,0.151162791,0.011627907,3.166666667,4.385964912,11.40350877,0.877192982
57.32,7.41,6.17,11.11,2.47,11.11,6.17,2.47,7.41,6.17,6.17,13.58,3.7,2.47,8.64,2.47,2.47,-0.00461619,-0.052926829,-0.2646,0.2317,0.4305,0.1397,0.267949,0.7018,-1.2708,0.8122,0.8935,-0.3774,-0.044105691,-1.142105263,-0.303780488,11.46,0.00549447,0.039146341,-217.8,-2.656097561,-630.3,-7.686585366,72.4,0.882926829,0.06097561,0.146341463,0.024390244,3.8,5.263157895,12.63157895,2.105263158
46.15,16.88,2.6,11.69,7.79,14.29,3.9,2.6,5.19,6.49,11.69,2.6,0,1.3,7.79,3.9,1.3,-0.004582882,-0.070512821,-0.2115,0.2692,0.4126,0.1411,0.585786,-0.3767,1.9738,1.3087,1.6234,0.4897,-0.052884615,-0.785714286,-0.241153846,11,0.0235685,0.029615385,-126.5,-1.621794872,-356,-4.564102564,82.2,1.053846154,0.102564103,0.153846154,0.012820513,7,12.6984127,19.04761905,1.587301587
46.99,7.32,7.32,6.1,6.1,8.54,9.76,0,9.76,4.88,3.66,7.32,3.66,7.32,7.32,6.1,4.88,-0.004307299,-0.040481928,-0.2024,0.241,0.5037,0.1625,0.267949,0.7123,-0.1179,1.6611,1.7896,-0.1903,-0.03373494,-0.84,-0.240722892,13.49,0.00570479,0.038313253,-169,-2.036144578,-489.1,-5.892771084,72.4,0.872289157,0.084337349,0.13253012,0.024096386,4,7,11,2
